|GLEAM J023438-832125|02 34 38.63|-83 21 25.3|         91.625|        555.774|        515.848|        232.503|         327.686|         213.842|         264.038|         207.809|         201.822|         135.216|         151.172|         243.934|         153.893|         192.341|         148.410|         149.645|         125.237|         116.519|         192.202|         180.441|-1.072|
|GLEAM J062113-833128|06 21 13.16|-83 31 29.0|         87.814|        219.162|        405.992|        243.309|         131.123|         186.146|         189.759|         255.013|         186.998|         172.431|         160.517|         128.529|          76.644|         119.739|         128.350|         114.915|         141.905|         168.067|         110.672|         145.746|-0.839|
|GLEAM J233343-833127|23 33 43.29|-83 31 27.3|        385.832|        386.540|        219.676|        225.571|         359.107|         392.247|         357.337|         297.777|         237.472|         218.552|         207.118|         241.956|         179.979|         208.359|         176.196|         218.387|         237.259|         260.657|         200.309|         184.652|-0.816|
|GLEAM J033200-833125|03 32 00.62|-83 31 25.6|        313.898|        255.771|        198.704|        -51.266|         276.237|         216.840|         169.072|         228.657|         230.511|         158.330|         157.218|         204.514|         129.235|          69.407|         218.862|         168.747|         131.769|         135.308|         187.254|         156.804|      |
|GLEAM J112911-833124|11 29 11.31|-83 31 24.5|        519.940|        646.666|        730.533|        514.861|         503.732|         628.787|         489.815|         490.016|         492.533|         519.491|         487.971|         500.717|         579.687|         457.167|         490.172|         610.235|         507.936|         384.599|         508.556|         554.794|-0.168|
|GLEAM J023630-833107|02 36 30.98|-83 31 07.9|        235.926|        132.228|        297.558|        143.831|         235.653|         230.637|         257.396|         202.149|         220.519|         235.988|         211.778|         160.056|         206.410|         150.861|         116.144|         136.718|         146.915|         184.155|         156.079|         164.559|-0.680|
|GLEAM J104729-833048|10 47 29.19|-83 30 48.4|       1115.955|       1050.066|        939.640|        931.638|         808.591|         757.721|         809.102|         641.623|         769.473|         749.112|         679.251|         705.263|         632.830|         738.674|         572.907|         632.907|         662.009|         549.117|         564.661|         597.136|-0.520|
|GLEAM J111257-833037|11 12 57.08|-83 30 37.8|         81.144|        166.412|         91.067|        153.708|         150.552|         174.758|         107.418|         160.290|          82.473|          89.361|         102.345|         120.845|         116.465|         141.158|          57.677|         159.431|         143.158|         178.469|         147.224|         110.940| 0.051|
|GLEAM J044402-833034|04 44 02.09|-83 30 34.4|        649.905|        449.504|        455.204|        100.278|         242.255|         252.105|         321.466|         272.800|         191.863|         172.332|         187.232|         199.168|         131.951|         155.121|          95.674|         137.539|         174.634|          68.626|         189.618|         118.589|-1.299|
|GLEAM J200615-834523|20 06 15.14|-83 45 23.7|        710.427|        661.036|        875.084|        624.881|         751.981|         776.092|         617.646|         547.556|         353.042|         342.141|         447.814|         364.404|         336.227|         328.681|         361.514|         484.533|         336.800|         392.448|         307.152|         472.753|-0.886|
